lat,lon
37.5066000,127.1314000
37.5079000,127.1041000
37.4973000,127.1351000
37.4939000,127.1360000
37.4868000,127.1268000
37.4999000,127.1247000
37.5180000,127.0938000
37.4990000,127.1464000
37.5096000,127.1361000
37.4993000,127.1068000
37.5062000,127.1134000
37.4924000,127.1582000
37.5010000,127.1486000
37.4770000,127.1214000
37.5042000,127.1074000
37.4993000,127.1038000
37.4963000,127.1534000
37.5017000,127.1405000
37.5151000,127.0747000
37.5150000,127.0751000
37.5141000,127.0751000
37.5361000,127.1117000
37.5132000,127.0720000
37.5129000,127.0729000
37.5184000,127.0683000
37.5169000,127.0754000
37.5148000,127.0993000
37.5138000,127.0994000
37.5154000,127.0752000
37.5272000,127.1146000
37.5195000,127.0710000
37.5040000,127.1084000
37.5068000,127.1061000
37.5062000,127.1409000
37.5157000,127.1304000
37.4998000,127.1268000
37.5090000,127.1257000
37.4940000,127.1218000
37.4939000,127.1172000
37.4945000,127.1173000
37.5011000,127.1106000
37.5159000,127.1090000
37.5291000,127.1077000
37.5148000,127.0720000
37.5154000,127.0703000
37.5160000,127.0699000
37.5130000,127.0703000
37.5123000,127.0704000
37.5154000,127.0709000
37.5152000,127.0755000
37.5139000,127.0734000
37.5151000,127.0755000
37.5152000,127.0749000
37.5158000,127.0772000
37.5118000,127.0735000
37.5120000,127.0734000
37.5142000,127.0729000
37.5161000,127.0752000
37.5172000,127.0750000
37.5153000,127.0751000
37.5164000,127.0768000
37.5149000,127.0769000
37.5141000,127.0768000
37.5161000,127.0710000
37.4918000,127.1576000
37.5275000,127.1157000
37.5286000,127.1166000
37.4947000,127.1408000
37.5013000,127.1533000
37.5081000,127.1091000
37.5042000,127.1150000
37.5116000,127.1153000
37.5133000,127.1180000
37.5027000,127.1353000
37.5034000,127.1286000
37.5019000,127.1317000
37.5030000,127.1399000
37.5375000,127.1167000
37.5013000,127.1442000
37.5012000,127.1463000
37.4881000,127.1315000
37.5163000,127.1025000
37.5162000,127.1018000
37.5156000,127.1023000
37.5155000,127.1019000
37.4963000,127.1184000
37.5050000,127.1380000
37.5155000,127.1016000
37.5158000,127.1018000
37.5155000,127.1018000
37.5156000,127.1018000
37.4584000,127.0716000
37.4725000,127.0350000
37.4569000,127.0583000
37.4618000,127.0522000
37.4618000,127.0521000
37.5218000,127.0175000
37.5215000,127.0175000
37.4503000,127.0540000
37.4719000,127.0455000
37.4663000,126.9880000
37.4663000,126.9881000
37.4812000,126.9863000
37.4782000,126.9820000
37.4813000,126.9855000
37.4768000,126.9825000
37.4979000,126.9950000
37.4650000,127.0197000
37.4724000,127.0243000
37.4647000,127.0185000
37.4783000,127.0333000
37.4624000,127.0518000
37.4812000,126.9973000
37.4810000,126.9869000
37.4884000,126.9930000
37.4836000,127.0374000
37.4807000,126.9876000
37.4672000,126.9883000
37.4817000,126.9959000
37.4677000,126.9880000
37.5056000,127.0206000
37.4794000,127.0036000
37.4938000,127.0145000
37.4481000,127.0562000
37.4527000,127.0564000
37.4704000,127.0491000
37.4545000,127.0677000
37.4624000,127.0517000
37.4695000,127.0456000
37.4858000,127.0331000
37.4859000,127.0195000
37.4785000,127.0083000
37.4872000,127.0243000
37.4830000,127.0178000
37.4830000,127.0177000
37.4944000,126.9948000
37.5088000,127.0222000
37.4944000,126.9949000
37.5004000,127.0262000
37.5053000,127.0027000
37.5047000,127.0148000
37.4840000,126.9826000
37.4752000,127.0016000
37.4807000,127.0030000
37.4733000,126.9826000
37.5076000,127.0228000
37.5117000,127.0158000
37.5120000,127.0098000
37.4895000,127.0096000
37.4752000,127.0015000
37.4781000,127.0393000
37.4568000,127.0202000
37.4568000,127.0201000
37.4628000,127.0229000
37.5043000,127.0214000
37.4971000,127.0244000
37.4618000,127.0246000
37.4755000,126.9898000
37.4850000,127.0406000
37.5081000,127.0056000
37.5074000,127.0046000
37.5080000,127.0068000
37.4817000,127.0057000
37.4917000,127.0133000
37.5070000,127.0205000
37.4891000,127.0103000
37.4910000,127.0235000
37.4573000,127.0720000
37.4578000,127.0578000
37.4659000,127.0208000
37.4686000,126.9887000
37.5132000,127.0102000
37.5201000,127.0147000
37.4683000,126.9884000
37.4947000,126.9930000
37.4759000,126.9849000
37.4946000,126.9830000
37.5068000,127.0205000
37.5059000,127.0200000
37.4875000,126.9940000
37.4930000,126.9885000
37.4683000,126.9885000
37.5055000,127.0230000
37.5043000,127.0207000
37.4572000,127.0719000
37.4739000,126.9940000
37.5047000,127.0149000
37.4758000,126.9849000
37.4940000,126.9950000
37.4956000,127.0031000
37.4921000,126.9996000
37.4765000,127.0349000
37.4898000,126.9995000
37.4757000,127.0347000
37.4957000,127.0031000
37.4757000,127.0348000
37.4860000,127.0135000
37.4624000,127.0266000
37.4631000,127.0253000
37.4619000,127.0274000
37.4589000,127.0382000
37.4716000,127.0329000
37.4723000,127.0337000
37.4963000,127.0032000
37.4956000,127.0046000
37.4952000,127.0046000
37.4952000,127.0047000
37.5062000,127.0051000
37.4834000,127.0171000
37.5008000,127.0260000
37.5011000,127.0253000
37.4990000,126.9856000
37.4990000,126.9855000
37.4702000,127.0322000
37.4815000,126.9920000
37.4819000,127.0196000
37.4819000,127.0195000
37.4599000,127.0207000
37.4990000,127.0096000
37.4995000,127.0094000
37.4995000,127.0095000
37.5090000,127.0204000
37.5089000,127.0204000
37.4702000,127.0480000
37.4768000,127.0078000
37.4771000,127.0072000
37.5089000,127.0200000
37.4743000,127.0399000
37.4707000,127.0414000
37.4733000,126.9868000
37.4733000,126.9867000
37.4824000,127.0330000
37.4687000,126.9922000
37.4788000,126.9951000
37.5170000,127.0158000
37.4789000,126.9951000
37.4445000,127.0560000
37.4444000,127.0560000
37.5139000,127.0146000
37.4695000,126.9925000
37.4527000,127.0586000
37.5148000,127.0151000
37.5139000,127.0147000
37.5011000,127.0197000
37.5165000,127.0157000
37.5165000,127.0156000
37.4501000,127.0654000
37.4531000,127.0645000
37.4531000,127.0646000
37.4788000,126.9958000
37.4784000,126.9962000
37.4356000,127.0685000
37.4356000,127.0686000
37.4805000,127.0351000
37.4788000,126.9959000
37.4874000,126.9947000
37.4800000,127.0358000
37.5052000,126.9950000
37.4548000,127.0682000
37.4547000,127.0681000
37.4530000,127.0646000
37.4879000,126.9876000
37.4436000,127.0553000
37.4547000,127.0682000
37.4578000,127.0390000
37.4680000,127.0182000
37.4988000,126.9900000
37.4444000,127.0556000
37.5051000,126.9950000
37.4988000,126.9899000
37.4797000,127.0356000
37.4824000,127.0211000
37.4578000,127.0392000
37.4824000,127.0205000
37.4857000,127.0256000
37.4869000,127.0252000
37.4850000,127.0265000
37.4788000,126.9876000
37.4573000,127.0390000
37.4575000,127.0390000
37.4575000,127.0391000
37.4818000,127.0186000
37.4769000,127.0128000
37.4635000,127.0500000
37.4803000,126.9867000
37.4828000,127.0337000
37.4796000,126.9880000
37.5023000,127.0194000
37.4546000,127.0562000
37.4547000,127.0562000
37.5023000,127.0193000
37.4767000,127.0063000
37.4735000,127.0297000
37.4735000,127.0293000
37.5001000,127.0201000
37.4983000,127.0208000
37.5127000,127.0146000
37.4821000,127.0322000
37.5127000,127.0147000
37.5122000,127.0147000
37.5114000,127.0148000
37.5114000,127.0149000
37.4978000,127.0209000
37.4943000,127.0224000
37.4734000,127.0295000
37.4733000,127.0295000
37.4734000,127.0292000
37.5107000,127.0150000
37.5101000,127.0152000
37.4735000,127.0294000
37.5100000,127.0152000
37.4772000,127.0131000
37.4741000,127.0286000
37.4775000,127.0122000
37.4739000,127.0289000
37.4670000,127.0212000
37.4597000,127.0260000
37.5009000,126.9982000
37.5041000,126.9926000
37.4596000,127.0259000
37.4633000,127.0196000
37.4564000,127.0388000
37.4751000,127.0235000
37.4563000,127.0387000
37.4564000,127.0387000
37.4740000,127.0227000
37.4568000,127.0390000
37.4740000,127.0228000
37.4627000,127.0197000
37.4623000,127.0208000
37.4895000,127.0003000
37.4773000,127.0296000
37.4788000,127.0288000
37.4895000,127.0002000
37.4896000,127.0002000
37.4789000,127.0288000
37.4773000,127.0112000
37.4772000,127.0103000
37.4774000,127.0141000
37.4772000,127.0107000
37.4861000,127.0006000
37.4856000,126.9989000
37.4845000,127.0008000
37.4856000,127.0012000
37.4855000,127.0012000
37.4775000,127.0303000
37.4772000,127.0296000
37.4775000,127.0302000
37.4857000,127.0003000
37.4729000,126.9874000
37.4901000,127.0012000
37.4902000,127.0013000
37.4901000,127.0013000
37.4863000,127.0005000
37.5015000,127.0068000
37.5015000,127.0069000
37.4698000,126.9922000
37.5026000,127.0067000
37.4932000,127.0017000
37.5100000,126.9900000
37.4678000,127.0039000
37.4652000,127.0381000
37.5065000,126.9900000
37.4689000,127.0655000
37.4679000,127.0665000
37.4666000,127.0678000
37.4655000,127.0689000
37.5158000,127.0075000
37.4821000,127.0263000
37.4662000,127.0683000
37.4657000,127.0691000
37.4657000,127.0690000
37.4656000,127.0692000
37.5119000,127.0016000
37.5169000,127.0082000
37.5046000,127.0242000
37.4766000,127.0401000
37.4630000,127.0402000
37.5034000,127.0181000
37.5237000,127.0162000
37.5207000,127.0122000
37.4788000,127.0084000
37.4743000,127.0296000
37.5114000,127.0008000
37.5020000,127.0038000
37.5071000,127.0087000
37.4917000,127.0081000
37.4608000,127.0207000
37.4777000,127.0388000
37.4589000,127.0749000
37.4842000,127.0339000
37.5102000,126.9981000
37.5060000,126.9896000
37.4656000,127.0424000
37.4649000,127.0418000
37.4666000,127.0443000
37.4664000,127.0439000
37.4652000,127.0423000
37.4650000,127.0420000
37.4662000,127.0436000
37.4657000,127.0429000
37.4680000,127.0461000
37.4639000,127.0407000
37.4654000,127.0426000
37.4651000,127.0698000
37.4657000,127.0692000
37.4669000,127.0680000
37.4681000,127.0668000
37.4694000,127.0655000
37.5093000,127.0158000
37.4812000,127.0077000
37.4760000,126.9820000
37.4877000,126.9937000
37.4761000,126.9822000
37.4832000,127.0259000
37.5092000,127.0165000
37.5200000,127.0177000
37.4847000,127.0178000
37.4662000,127.0427000
37.5109000,127.0012000
37.4606000,127.0139000
37.4752000,127.0017000
37.4746000,127.0014000
37.4740000,127.0220000
37.4651000,127.0186000
37.5000000,126.9947000
37.5018000,126.9862000
37.4787000,127.0292000
37.4994000,126.9949000
37.4769000,127.0063000
37.4981000,127.0236000
37.4757000,127.0037000
37.4658000,127.0692000
37.4656000,127.0690000
37.4694000,127.0483000
37.4698000,127.0488000
37.5096000,126.9984000
37.5053000,126.9862000
37.5065000,126.9902000
37.5098000,126.9987000
37.5088000,126.9966000
37.4650000,127.0421000
37.4709000,127.0497000
37.4693000,127.0480000
37.4654000,127.0427000
37.4658000,127.0433000
37.4708000,127.0496000
37.4699000,127.0488000
37.4675000,127.0455000
37.4672000,127.0451000
37.4678000,127.0460000
37.4678000,127.0459000
37.4670000,127.0447000
37.4662000,127.0438000
37.4669000,127.0447000
37.4719000,127.0327000
37.4710000,127.0319000
37.4764000,127.0406000
37.4582000,127.0497000
37.4707000,127.0316000
37.4669000,127.0296000
37.4527000,127.0554000
37.4542000,127.0534000
37.4533000,127.0549000
37.4541000,127.0534000
37.4581000,127.0492000
37.4527000,127.0552000
37.4532000,127.0547000
37.4734000,127.0383000
37.4732000,127.0375000
37.4657000,127.0389000
37.4673000,127.0386000
37.4515000,127.0560000
37.4724000,127.0332000
37.4994000,126.9933000
37.4533000,127.0550000
37.4540000,127.0534000
37.4937000,127.0027000
37.4931000,126.9998000
37.4924000,127.0000000
37.4923000,127.0001000
37.4924000,127.0001000
37.4924000,127.0002000
37.4965000,127.0046000
37.4966000,127.0048000
37.4985000,127.0074000
37.4985000,127.0075000
37.4972000,127.0072000
37.4971000,127.0072000
37.4971000,127.0071000
37.4965000,127.0047000
37.4966000,127.0047000
37.4958000,127.0041000
37.4960000,127.0036000
37.4947000,127.0042000
37.4840000,127.0021000
37.4838000,127.0021000
37.4841000,127.0008000
37.5010000,127.0072000
37.4840000,127.0007000
37.4992000,127.0074000
37.4993000,127.0073000
37.4999000,127.0074000
37.4999000,127.0075000
37.5000000,127.0075000
37.4919000,127.0003000
37.4918000,127.0005000
37.4916000,127.0005000
37.4918000,127.0006000
37.4885000,127.0007000
37.4896000,127.0009000
37.4897000,127.0009000
37.4886000,127.0005000
37.4896000,127.0010000
37.4912000,127.0000000
37.4905000,127.0003000
37.4904000,127.0003000
37.4905000,127.0002000
37.4904000,127.0002000
37.4900000,127.0002000
37.4899000,127.0002000
37.4880000,127.0003000
37.4763000,126.9822000
37.4883000,126.9996000
37.4881000,127.0225000
37.4884000,126.9996000
37.4697000,127.0403000
37.4726000,127.0240000
37.5173000,127.0180000
37.4742000,126.9937000
37.4650000,127.0354000
37.5017000,126.9973000
37.4722000,127.0429000
37.4721000,127.0430000
37.4895000,126.9876000
37.4620000,127.0274000
37.4866000,127.0055000
37.5075000,126.9940000
37.4899000,126.9866000
37.4637000,127.0217000
37.4644000,127.0230000
37.4721000,127.0429000
37.4786000,127.0411000
37.4985000,127.0042000
37.4849000,127.0406000
37.4826000,127.0063000
37.4942000,127.0206000
37.4817000,127.0094000
37.4871000,127.0198000
37.4536000,127.0650000
37.4796000,127.0105000
37.4646000,127.0350000
37.4967000,126.9928000
37.4966000,126.9928000
37.4840000,127.0039000
37.4684000,127.0286000
37.4907000,126.9954000
37.4824000,127.0414000
37.4817000,126.9841000
37.4805000,126.9861000
37.4642000,126.9904000
37.4853000,126.9964000
37.5032000,127.0065000
37.4897000,126.9868000
37.4787000,127.0057000
37.4827000,126.9822000
37.5049000,127.0104000
37.4979000,126.9966000
37.4939000,127.0022000
37.5036000,127.0059000
37.5017000,126.9831000
37.5172000,127.0184000
37.5026000,127.0225000
37.4582000,127.0705000
37.4603000,127.0712000
37.4602000,127.0712000
37.4694000,127.0442000
37.4435000,127.0561000
37.4721000,127.0478000
37.4695000,127.0442000
37.4676000,127.0430000
37.4727000,127.0437000
37.4751000,127.0435000
37.4728000,127.0437000
37.4753000,127.0829000
37.5061000,126.9933000
37.5092000,126.9990000
37.5061000,126.9934000
37.5061000,126.9931000
37.4474000,127.0568000
37.4720000,127.0333000
37.4543000,127.0650000
37.5083000,126.9951000
37.5083000,126.9950000
37.4595000,127.0485000
37.4588000,127.0492000
37.4588000,127.0493000
37.4720000,127.0332000
37.4721000,127.0333000
37.4719000,127.0331000
37.4721000,127.0334000
37.5030000,127.0064000
37.5031000,127.0064000
37.4736000,126.9853000
37.4896000,126.9885000
37.4826000,127.0428000
37.4954000,127.0254000
37.5019000,127.0014000
37.5010000,126.9989000
37.5078000,126.9892000
37.5059000,126.9807000
37.5065000,126.9857000
37.4719000,127.0371000
37.4706000,127.0373000
37.4666000,127.0381000
37.5089000,126.9918000
37.5183000,127.0080000
37.5166000,127.0069000
37.4705000,127.0357000
37.4694000,127.0361000
37.5130000,127.0019000
37.4710000,127.0349000
37.5102000,126.9959000
37.4704000,127.0349000
37.5171000,127.0051000
37.4706000,127.0367000
37.4675000,127.0379000
37.5219000,127.0116000
37.5061000,126.9880000
37.5052000,126.9808000
37.5124000,126.9979000
37.5077000,126.9925000
37.5122000,126.9972000
37.5087000,126.9932000
37.5088000,126.9944000
37.5103000,126.9984000
37.4711000,127.0355000
37.5126000,126.9986000
37.4729000,127.0332000
37.4719000,127.0337000
37.5123000,126.9974000
37.4725000,127.0352000
37.5215000,127.0126000
37.5169000,127.0077000
37.5132000,127.0029000
37.5103000,126.9977000
37.5104000,126.9987000
37.4707000,127.0365000
37.5124000,127.0014000
37.4699000,127.0364000
37.4727000,127.0371000
37.4692000,127.0368000
37.4676000,127.0378000
37.4715000,127.0345000
37.5085000,126.9986000
37.5089000,126.9986000
37.5070000,126.9960000
37.5093000,126.9984000
37.5083000,126.9959000
37.5089000,126.9987000
37.4689000,127.0617000
37.5085000,126.9987000
37.5093000,126.9983000
37.5055000,126.9971000
37.5047000,126.9998000
37.5042000,126.9980000
37.5084000,126.9993000
37.5058000,127.0005000
37.5054000,126.9971000
37.5083000,126.9960000
37.5091000,126.9989000
37.4494000,127.0578000
37.4496000,127.0577000
37.4495000,127.0578000
37.4498000,127.0579000
37.4497000,127.0581000
37.4498000,127.0576000
37.4496000,127.0579000
37.4496000,127.0582000
37.4497000,127.0578000
37.4494000,127.0579000
37.4786000,127.0413000
37.4786000,127.0414000
37.4495000,127.0581000
37.4787000,127.0414000
37.4785000,127.0413000
37.5084000,126.9992000
37.4832000,126.9824000
37.4833000,126.9826000
37.4832000,126.9826000
37.4833000,126.9825000
37.4834000,126.9826000
37.5058000,127.0004000
37.4785000,127.0412000
37.4786000,127.0412000
37.4841000,126.9827000
37.4787000,127.0413000
37.4546000,127.0659000
37.4576000,127.0568000
37.5162000,127.0155000
37.5146000,127.0150000
37.4578000,127.0569000
37.4669000,126.9896000
37.4996000,127.0224000
37.4985000,126.9910000
37.4766000,127.0404000
37.4707000,127.0445000
37.4766000,127.0403000
37.4544000,127.0658000
37.4770000,127.0354000
37.4768000,127.0406000
37.4828000,127.0188000
37.4928000,126.9971000
37.4829000,127.0188000
37.4766000,127.0349000
37.4767000,127.0349000
37.5204000,127.0156000
37.4986000,127.0265000
37.4783000,127.0283000
37.4958000,127.0212000
37.4805000,127.0386000
37.4849000,127.0219000
37.4964000,127.0215000
37.4683000,127.0463000
37.4676000,127.0414000
37.4436000,127.0571000
37.4867000,126.9910000
37.4955000,126.9939000
37.5189000,127.0115000
37.4917000,126.9928000
37.4541000,127.0672000
37.4927000,126.9835000
37.4691000,127.0414000
37.4752000,127.0447000
37.4745000,127.0453000
37.4757000,127.0441000
37.4875000,126.9851000
37.5013000,127.0113000
37.4959000,126.9845000
37.4808000,127.0391000
37.4767000,127.0393000
37.4795000,127.0355000
37.4786000,127.0338000
37.5090000,127.0167000
37.5089000,127.0215000
37.5075000,127.0171000
37.5203000,127.0180000
37.5079000,127.0170000
37.5172000,127.0166000
37.4452000,127.0580000
37.5016000,127.0119000
37.4686000,127.0475000
37.4814000,126.9822000
37.5069000,126.9930000
37.4733000,127.0279000
37.4743000,127.0468000
37.4776000,127.0412000
37.4801000,127.0435000
37.4880000,126.9993000
37.4813000,126.9822000
37.5119000,127.0163000
37.4700000,127.0405000
37.4690000,127.0442000
37.4982000,127.0247000
37.4855000,127.0123000
37.4961000,126.9838000
37.4634000,127.0897000
37.4907000,127.0183000
37.4806000,126.9827000
37.4625000,127.0539000
37.4546000,127.0542000
37.5163000,127.0174000
37.4716000,127.0378000
37.4617000,127.0428000
37.4659000,127.0386000
37.4701000,127.0379000
37.4716000,127.0377000
37.4671000,127.0383000
37.4691000,127.0381000
37.4499000,127.0579000
37.4705000,127.0315000
37.4438000,127.0592000
37.4504000,127.0576000
37.4677000,127.0292000
37.4568000,127.0509000
37.4587000,127.0488000
37.4542000,127.0530000
37.4550000,127.0521000
37.4603000,127.0477000
37.4609000,127.0476000
37.4509000,127.0566000
37.4519000,127.0559000
37.4466000,127.0594000
37.4493000,127.0588000
37.4492000,127.0588000
37.4604000,127.0479000
37.4603000,127.0478000
37.4616000,127.0429000
37.4839000,127.0111000
37.4839000,127.0110000
37.4801000,126.9926000
37.4802000,126.9926000
37.4753000,126.9941000
37.4757000,126.9874000
37.4757000,126.9873000
37.4750000,126.9896000
37.4822000,126.9920000
37.4789000,126.9898000
37.4784000,126.9884000
37.5007000,127.0261000
37.4822000,126.9921000
37.4823000,126.9921000
37.4939000,127.0105000
37.4947000,127.0103000
37.4940000,127.0103000
37.4823000,126.9919000
37.5047000,127.0209000
37.5168000,127.0169000
37.4652000,127.0868000
37.4822000,126.9919000
37.4823000,126.9920000
37.4809000,126.9933000
37.4801000,126.9929000
37.5176000,127.0135000
37.5175000,127.0138000
37.4893000,127.0074000
37.4736000,126.9839000
37.4557000,127.0154000
37.4832000,126.9927000
37.5053000,127.0215000
37.5170000,127.0143000
37.4773000,126.9827000
37.4756000,126.9947000
37.4817000,126.9825000
37.4818000,126.9826000
37.4820000,126.9825000
37.4817000,126.9826000
37.4818000,126.9825000
37.4820000,126.9826000
37.4818000,126.9827000
37.4743000,127.0019000
37.4855000,127.0225000
37.4744000,127.0462000
37.5201000,127.0150000
37.4973000,126.9988000
37.4849000,127.0319000
37.4973000,126.9986000
37.4569000,127.0584000
37.4973000,126.9987000
37.4972000,126.9987000
37.4972000,126.9986000
37.4972000,126.9989000
37.4972000,126.9988000
37.4972000,126.9985000
37.4971000,126.9985000
37.4971000,126.9988000
37.4971000,126.9987000
37.4971000,126.9986000
37.4973000,126.9989000
37.4973000,126.9985000
37.4970000,126.9985000
37.4971000,126.9989000
37.4970000,126.9987000
37.5057000,127.0030000
37.5068000,127.0062000
37.4990000,127.0252000
37.5061000,127.0044000
37.5017000,127.0250000
37.4928000,127.0138000
37.5005000,127.0251000
37.4914000,127.0139000
37.4755000,126.9899000
37.5073000,127.0038000
37.4676000,127.0387000
37.4728000,127.0381000
37.4692000,127.0385000
37.4703000,127.0384000
37.4771000,126.9828000
37.5003000,126.9853000
37.4817000,126.9974000
37.4832000,126.9965000
37.4784000,126.9819000
37.5059000,127.0044000
37.5070000,127.0078000
37.5064000,127.0058000
37.4692000,127.0386000
37.4702000,127.0384000
37.4807000,126.9825000
37.4803000,126.9824000
37.4810000,126.9824000
37.4799000,126.9824000
37.4795000,126.9824000
37.4792000,126.9824000
37.4788000,126.9824000
37.4794000,126.9824000
37.4784000,126.9827000
37.5130000,127.0112000
37.4779000,126.9826000
37.4776000,126.9827000
37.4719000,127.0425000
37.4718000,127.0424000
37.5134000,127.0106000
37.5132000,127.0116000
37.4782000,126.9825000
37.4781000,126.9826000
37.5096000,127.0026000
37.5074000,127.0023000
37.5065000,127.0041000
37.5061000,127.0028000
37.5075000,127.0023000
37.4915000,126.9961000
37.4921000,126.9966000
37.5120000,127.0200000
37.4660000,127.0195000
37.5119000,127.0200000
37.4920000,126.9966000
37.4813000,127.0106000
37.4660000,127.0196000
37.4941000,127.0105000
37.4748000,127.0376000
37.4752000,127.0394000
37.4753000,127.0394000
37.4716000,127.0315000
37.4724000,127.0325000
37.4831000,126.9855000
37.4741000,126.9929000
37.4806000,126.9942000
37.4844000,127.0240000
37.4875000,127.0268000
37.4870000,126.9998000
37.4970000,126.9834000
37.4971000,126.9975000
37.4970000,126.9975000
37.4971000,126.9976000
37.4869000,127.0141000
37.4836000,127.0170000
37.4984000,126.9892000
37.4988000,127.0175000
37.4858000,126.9843000
37.4830000,127.0368000
37.4738000,127.0428000
37.4739000,127.0428000
37.4952000,127.0286000
37.4953000,127.0286000
37.4876000,127.0268000
37.4859000,126.9843000
37.4767000,127.0045000
37.4514000,127.0507000
37.4515000,127.0507000
37.4788000,126.9848000
37.4877000,127.0322000
37.4878000,127.0322000
37.4964000,127.0214000
37.4724000,127.0418000
37.4714000,127.0430000
37.4934000,127.0187000
37.5097000,127.0182000
37.4950000,126.9974000
37.4795000,126.9857000
37.4795000,126.9860000
37.4731000,126.9849000
37.4822000,126.9848000
37.4833000,127.0147000
37.4824000,127.0106000
37.4823000,127.0108000
37.4748000,127.0344000
37.4546000,127.0532000
37.4946000,127.0221000
37.4927000,127.0228000
37.4913000,127.0233000
37.4945000,127.0116000
37.4976000,127.0184000
37.4856000,127.0210000
37.4893000,126.9902000
37.4877000,127.0247000
37.5126000,127.0173000
37.4831000,127.0144000
37.5049000,127.0148000
37.4836000,126.9868000
37.4912000,126.9868000
37.4913000,126.9868000
37.4842000,127.0283000
37.4933000,127.0160000
37.4582000,127.0203000
37.4748000,127.0369000
37.4857000,126.9828000
37.4827000,126.9861000
37.5068000,127.0216000
37.4809000,126.9872000
37.4677000,126.9891000
37.4734000,127.0258000
37.4584000,127.0199000
37.4667000,126.9907000
37.4678000,127.0441000
37.4875000,126.9951000
37.4695000,127.0406000
37.4882000,126.9877000
37.4355000,127.0690000
37.4547000,127.0528000
37.4879000,126.9903000
37.4587000,127.0201000
37.4735000,127.0254000
37.4784000,127.0373000
37.4722000,127.0432000
37.4722000,127.0433000
37.4594000,127.0196000
37.4595000,127.0196000
37.4590000,127.0190000
37.4727000,127.0403000
37.4685000,127.0253000
37.4974000,127.0204000
37.4757000,127.0438000
37.4833000,127.0031000
37.4939000,127.0192000
37.4896000,126.9884000
37.4853000,127.0304000
37.5072000,127.0180000
37.4791000,127.0085000
37.4681000,127.0440000
37.4866000,126.9871000
37.4987000,126.9978000
37.4952000,126.9845000
37.4734000,127.0464000
37.4709000,127.0452000
37.4714000,127.0452000
37.4943000,126.9854000
37.4996000,127.0105000
37.4788000,126.9851000
37.4820000,127.0181000
37.4644000,127.0853000
37.4862000,127.0212000
37.4863000,127.0212000
37.4782000,127.0360000
37.5029000,127.0196000
37.4823000,127.0059000
37.4952000,126.9830000
37.4952000,126.9831000
37.4688000,127.0402000
37.4708000,127.0393000
37.4783000,127.0365000
37.4784000,127.0365000
37.4724000,127.0383000
37.4722000,127.0383000
37.4940000,126.9832000
37.4698000,127.0386000
37.4724000,127.0382000
37.4722000,127.0381000
37.4723000,127.0382000
37.4725000,127.0382000
37.4723000,127.0381000
37.4723000,127.0383000
37.4724000,127.0381000
37.4725000,127.0381000
37.4726000,127.0383000
37.4726000,127.0382000
37.4735000,127.0464000
37.5074000,127.0191000
37.5139000,127.0200000
37.5139000,127.0199000
37.4701000,127.0444000
37.4461000,127.0565000
37.5156000,127.0161000
37.5156000,127.0162000
37.5154000,127.0161000
37.5155000,127.0161000
37.4725000,127.0437000
37.4889000,126.9922000
37.4458000,127.0568000
37.4726000,127.0437000
37.4460000,127.0566000
37.4727000,127.0440000
37.4726000,127.0438000
37.4461000,127.0566000
37.4727000,127.0441000
37.4890000,126.9922000
37.4728000,127.0441000
37.4726000,127.0440000
37.4727000,127.0439000
37.4716000,127.0413000
37.5155000,127.0160000
37.5154000,127.0160000
37.5161000,127.0162000
37.5156000,127.0160000
37.4962000,126.9853000
37.5162000,127.0162000
37.5162000,127.0163000
37.4963000,126.9855000
37.5160000,127.0161000
37.4716000,127.0414000
37.4727000,127.0438000
37.4728000,127.0439000
37.4728000,127.0438000
37.4717000,127.0413000
37.4728000,127.0440000
37.4729000,127.0440000
37.4697000,127.0385000
37.4698000,127.0387000
37.4700000,127.0444000
37.4717000,127.0412000
37.4729000,127.0441000
37.4963000,126.9854000
37.4717000,127.0486000
37.4857000,126.9927000
37.4891000,126.9919000
37.4892000,126.9919000
37.4701000,127.0443000
37.4716000,127.0485000
37.4702000,127.0442000
37.5001000,127.0105000
37.5048000,127.0210000
37.4892000,126.9920000
37.5046000,127.0185000
37.5047000,127.0210000
37.4717000,127.0487000
37.4856000,126.9926000
37.5022000,126.9824000
37.4631000,127.0292000
37.5000000,126.9855000
37.5008000,126.9846000
37.5048000,127.0209000
37.4622000,127.0284000
37.5047000,127.0208000
37.4702000,127.0443000
37.5007000,126.9987000
37.4700000,127.0443000
37.4701000,127.0442000
37.4998000,126.9912000
37.4700000,127.0442000
37.4989000,126.9879000
37.5004000,126.9978000
37.4992000,126.9938000
37.4701000,127.0441000
37.4456000,127.0570000
37.4457000,127.0569000
37.4890000,126.9921000
37.4702000,127.0441000
37.4703000,127.0443000
37.4703000,127.0442000
37.4891000,126.9920000
37.4857000,126.9926000
37.4891000,126.9921000
37.4459000,127.0566000
37.4857000,126.9925000
37.5047000,127.0211000
37.4890000,126.9920000
37.4459000,127.0568000
37.4459000,127.0567000
37.4557000,127.0146000
37.5019000,127.0020000
37.4726000,127.0439000
37.4726000,127.0436000
37.4609000,127.0275000
37.4702000,127.0444000
37.4591000,127.0261000
37.4701000,127.0445000
37.4615000,127.0280000
37.4702000,127.0445000
37.4560000,127.0186000
37.4557000,127.0164000
37.4572000,127.0225000
37.4564000,127.0205000
37.4464000,127.0565000
37.4999000,127.0103000
37.5043000,126.9959000
37.4998000,127.0103000
37.5042000,126.9959000
