lat,lon
37.5125514,127.0550754
37.5124190,127.0551524
37.5123669,127.0552008
37.5121051,127.0550052
37.5122543,127.0550979
37.5123069,127.0548984
37.5137259,127.0536878
37.5139637,127.0540808
37.5137777,127.0547190
37.5139115,127.0554916
37.5140418,127.0536869
37.5141490,127.0534521
37.5143991,127.0533553
37.5141621,127.0536740
37.5148702,127.0530742
37.5151629,127.0528771
37.5150795,127.0526260
37.5143262,127.0544003
37.5150976,127.0529899
37.5155471,127.0531349
37.5175645,127.0560755
37.5156479,127.0535242
37.5153806,127.0532910
37.5154757,127.0531482
37.5155436,127.0528486
37.5159029,127.0521426
37.5159302,127.0521426
37.5159107,127.0521426
37.5168551,127.0525054
37.5168551,127.0525218
37.5164062,127.0522104
37.5170271,127.0524105
37.5170271,127.0524425
37.5176900,127.0511841
37.5177869,127.0514400
37.5182118,127.0514987
37.5183842,127.0512147
37.5187249,127.0521941
37.5183131,127.0528455
37.5183131,127.0528966
37.5183131,127.0528748
37.5177922,127.0529455
37.5173869,127.0530416
37.5174105,127.0529283
37.5172161,127.0527311
37.5169038,127.0530462
37.5172580,127.0530718
37.5168841,127.0533667
37.5166979,127.0541964
37.5162155,127.0538169
37.5162328,127.0538169
37.5158935,127.0530910
37.5159312,127.0536896
37.5160024,127.0534932
37.5160024,127.0534610
37.5160540,127.0532471
37.5161230,127.0530422
37.5162143,127.0528381
37.5162514,127.0530123
37.5162514,127.0530813
37.5164416,127.0539157
37.5165002,127.0538074
37.5166123,127.0536094
37.5167461,127.0530231
37.5168046,127.0529160
37.5168659,127.0527407
37.5170238,127.0524425
37.5171984,127.0534769
37.5175203,127.0539068
37.5177139,127.0541417
37.5178411,127.0538334
37.5181849,127.0540033
37.5185392,127.0536131
37.5185423,127.0538884
37.5185452,127.0538884
37.5191795,127.0547961
37.5194402,127.0552888
37.5189426,127.0546749
37.5190738,127.0549977
37.5190822,127.0549977
37.5191688,127.0555454
37.5194891,127.0559726
37.5194236,127.0559178
37.5192859,127.0562417
37.5189065,127.0553178
37.5186144,127.0549708
37.5185786,127.0547676
37.5183451,127.0547786
37.5182310,127.0544732
37.5180362,127.0544663
37.5179069,127.0543917
37.5174902,127.0544624
37.5174739,127.0551711
37.5180251,127.0565431
37.5184597,127.0556477
37.5182804,127.0552638
37.5183347,127.0559176
37.5186536,127.0560012
37.5191962,127.0567088
37.5191442,127.0567493
37.5203233,127.0584761
37.5198623,127.0587285
37.5201489,127.0581561
37.5183982,127.0595493
37.5204492,127.0599597
37.5200827,127.0609329
37.5198249,127.0613151
37.5193384,127.0603142
37.5193479,127.0603142
37.5188373,127.0612447
37.5191203,127.0614474
37.5189767,127.0623894
37.5187007,127.0616460
37.5182493,127.0610896
37.5184174,127.0605431
37.5168880,127.0606052
37.5168880,127.0606231
37.5168708,127.0608792
37.5169547,127.0604441
37.5171178,127.0598700
37.5167187,127.0599592
37.5167492,127.0596558
37.5170832,127.0593140
37.5172547,127.0596283
37.5171673,127.0595206
37.5165225,127.0602487
37.5165852,127.0599734
37.5166442,127.0594524
37.5164143,127.0602253
37.5162885,127.0596871
37.5159574,127.0600249
37.5159005,127.0604939
37.5160969,127.0606069
37.5159479,127.0606630
37.5159335,127.0608020
37.5161517,127.0600316
37.5175068,127.0612080
37.5178561,127.0612713
37.5178540,127.0612713
37.5181921,127.0609125
37.5184762,127.0614038
37.5184314,127.0614038
37.5189767,127.0623171
37.5182447,127.0639781
37.5185425,127.0632032
37.5186673,127.0633371
37.5185517,127.0634918
37.5191741,127.0637608
37.5191324,127.0637288
37.5190332,127.0639473
37.5187788,127.0642714
37.5187996,127.0642714
37.5187367,127.0642361
37.5185133,127.0646763
37.5182938,127.0642949
37.5185104,127.0646439
37.5181226,127.0645765
37.5185215,127.0640989
37.5187313,127.0638082
37.5182675,127.0639781
37.5180680,127.0633801
37.5181028,127.0631116
37.5185180,127.0632032
37.5180397,127.0625675
37.5183706,127.0623514
37.5181646,127.0621841
37.5179222,127.0621550
37.5180034,127.0617669
37.5181646,127.0621462
37.5182549,127.0614581
37.5178968,127.0618497
37.5178632,127.0612713
37.5174328,127.0619835
37.5174472,127.0618222
37.5171000,127.0615718
37.5172392,127.0615688
37.5172762,127.0619649
37.5167933,127.0617840
37.5167933,127.0617625
37.5169170,127.0624125
37.5170150,127.0626447
37.5168647,127.0629908
37.5161575,127.0616036
37.5156724,127.0612124
37.5160756,127.0614104
37.5155248,127.0617288
37.5155973,127.0617288
37.5157418,127.0608069
37.5156486,127.0603174
37.5159032,127.0600249
37.5158774,127.0603315
37.5158004,127.0603619
37.5161430,127.0600316
37.5151680,127.0606228
37.5151962,127.0609428
37.5155248,127.0617150
37.5155336,127.0617288
37.5166283,127.0641341
37.5160236,127.0624227
37.5156007,127.0637102
37.5160236,127.0624489
37.5163532,127.0620085
37.5164165,127.0621202
37.5166526,127.0624605
37.5166666,127.0624752
37.5168647,127.0629342
37.5170416,127.0628676
37.5170916,127.0631179
37.5176407,127.0627925
37.5173746,127.0626275
37.5173837,127.0622542
37.5174245,127.0621836
37.5176626,127.0620548
37.5179819,127.0625715
37.5174492,127.0635742
37.5179239,127.0640851
37.5179239,127.0640460
37.5179476,127.0640460
37.5180522,127.0650105
37.5181846,127.0645765
37.5174247,127.0648793
37.5174247,127.0648416
37.5170010,127.0651606
37.5170703,127.0651606
37.5168013,127.0656596
37.5168826,127.0656596
37.5170183,127.0655980
37.5170732,127.0655577
37.5166283,127.0641275
37.5166910,127.0641341
37.5154189,127.0634530
37.5154436,127.0636662
37.5166283,127.0641527
37.5160422,127.0643796
37.5160422,127.0643416
37.5163169,127.0648655
37.5162167,127.0658304
37.5166657,127.0657410
37.5161194,127.0650763
37.5157439,127.0645372
37.5153959,127.0654456
37.5159735,127.0652166
37.5157607,127.0651908
37.5156462,127.0646680
37.5158854,127.0642998
37.5156426,127.0644253
37.5153588,127.0644615
37.5148019,127.0592470
37.5145423,127.0592268
37.5146678,127.0591700
37.5146295,127.0589575
37.5151259,127.0589546
37.5145734,127.0586966
37.5145062,127.0586966
37.5158257,127.0577345
37.5153216,127.0585808
37.5155656,127.0588227
37.5200978,127.0609329
37.5200827,127.0609183
37.5200430,127.0609329
37.5162239,127.0526334
37.5112073,127.0459769
37.5112073,127.0459546
37.5115692,127.0457488
37.5115470,127.0453550
37.5115687,127.0453550
37.5115421,127.0453550
37.5112012,127.0448534
37.5110899,127.0442168
37.5113792,127.0442361
37.5116286,127.0444839
37.5116244,127.0441165
37.5119949,127.0439902
37.5121256,127.0439450
37.5125835,127.0435733
37.5125835,127.0435236
37.5124099,127.0435449
37.5120690,127.0437184
37.5130314,127.0430963
37.5131625,127.0434788
37.5128540,127.0440124
37.5128118,127.0440124
37.5128610,127.0443219
37.5126245,127.0447479
37.5123054,127.0444959
37.5121907,127.0443735
37.5122820,127.0444759
37.5118547,127.0447467
37.5116384,127.0453539
37.5120611,127.0451892
37.5122179,127.0452073
37.5124995,127.0455201
37.5128646,127.0448722
37.5118078,127.0458715
37.5115320,127.0457609
37.5119471,127.0462141
37.5115557,127.0463112
37.5118413,127.0465623
37.5117481,127.0464542
37.5119290,127.0462141
37.5120643,127.0465123
37.5123749,127.0462164
37.5123909,127.0460075
37.5125816,127.0459207
37.5127159,127.0456894
37.5130002,127.0457272
37.5131478,127.0453548
37.5130801,127.0452238
37.5129059,127.0453484
37.5126254,127.0454764
37.5127514,127.0448012
37.5133374,127.0444992
37.5141934,127.0444973
37.5136552,127.0441108
37.5134801,127.0439393
37.5133028,127.0437372
37.5134126,127.0430668
37.5135568,127.0434871
37.5137365,127.0431195
37.5138133,127.0435331
37.5136621,127.0436331
37.5138883,127.0435750
37.5137563,127.0440546
37.5138769,127.0442507
37.5139951,127.0445484
37.5140480,127.0450491
37.5140651,127.0449424
37.5142580,127.0454037
37.5140398,127.0456325
37.5139612,127.0451389
37.5140038,127.0450491
37.5136722,127.0449232
37.5136722,127.0449179
37.5134764,127.0444817
37.5133320,127.0447549
37.5132211,127.0451080
37.5134864,127.0448236
37.5137564,127.0450862
37.5135396,127.0451714
37.5132904,127.0452804
37.5133089,127.0458644
37.5129276,127.0461551
37.5127230,127.0461848
37.5131899,127.0456705
37.5136476,127.0457015
37.5137447,127.0457647
37.5136843,127.0468388
37.5140230,127.0458590
37.5134012,127.0462413
37.5131231,127.0460163
37.5132599,127.0469495
37.5126705,127.0467693
37.5132599,127.0469053
37.5132599,127.0469843
37.5118254,127.0463039
37.5119336,127.0469094
37.5121213,127.0467258
37.5118874,127.0473948
37.5123509,127.0480955
37.5119838,127.0477851
37.5122823,127.0473492
37.5117304,127.0478947
37.5117919,127.0480106
37.5118338,127.0482975
37.5121763,127.0484646
37.5123363,127.0490536
37.5123723,127.0484985
37.5134381,127.0476565
37.5122155,127.0480963
37.5126983,127.0485755
37.5124669,127.0491878
37.5127721,127.0490891
37.5128709,127.0494768
37.5130881,127.0500038
37.5124424,127.0502926
37.5127977,127.0503480
37.5127960,127.0505130
37.5126566,127.0513502
37.5147315,127.0517391
37.5147570,127.0517391
37.5147315,127.0517648
37.5157693,127.0512510
37.5155005,127.0503970
37.5155005,127.0503421
37.5165603,127.0471878
37.5154712,127.0497034
37.5155384,127.0498455
37.5152413,127.0501133
37.5152837,127.0499890
37.5150894,127.0502417
37.5146945,127.0502618
37.5149542,127.0504915
37.5145523,127.0502862
37.5145189,127.0501328
37.5148464,127.0497859
37.5147986,127.0500625
37.5150638,127.0496965
37.5153549,127.0493082
37.5148929,127.0497859
37.5147701,127.0497157
37.5143551,127.0496604
37.5143551,127.0496009
37.5139432,127.0499087
37.5142090,127.0494081
37.5147835,127.0489989
37.5147979,127.0489989
37.5148501,127.0493436
37.5148519,127.0489746
37.5152963,127.0489829
37.5153590,127.0486952
37.5150473,127.0488388
37.5151913,127.0484056
37.5152559,127.0483555
37.5149984,127.0487032
37.5130623,127.0500154
37.5134954,127.0497970
37.5133004,127.0499870
37.5133615,127.0502533
37.5136068,127.0501322
37.5134737,127.0497734
37.5136644,127.0493320
37.5136599,127.0491166
37.5139386,127.0492019
37.5139770,127.0489681
37.5141644,127.0487597
37.5141012,127.0487708
37.5141280,127.0488602
37.5144529,127.0491077
37.5144583,127.0487998
37.5148701,127.0487601
37.5141708,127.0483395
37.5145453,127.0481595
37.5147033,127.0481704
37.5149632,127.0478781
37.5147195,127.0478454
37.5143724,127.0479716
37.5140849,127.0481135
37.5140348,127.0479279
37.5143825,127.0476280
37.5139995,127.0484147
37.5137152,127.0488409
37.5135762,127.0487093
37.5133786,127.0490500
37.5132206,127.0488711
37.5134498,127.0493363
37.5131714,127.0489970
37.5130173,127.0488097
37.5131112,127.0493699
37.5128867,127.0488259
37.5131963,127.0484803
37.5134558,127.0483565
37.5162500,127.0451936
37.5162500,127.0451779
37.5141977,127.0447214
37.5141698,127.0438683
37.5141350,127.0438163
37.5144602,127.0437974
37.5145834,127.0437390
37.5148799,127.0436326
37.5151962,127.0435170
37.5151897,127.0435170
37.5153198,127.0434599
37.5152528,127.0430532
37.5149165,127.0431084
37.5147749,127.0432308
37.5146786,127.0432583
37.5142544,127.0434399
37.5144698,127.0429339
37.5147678,127.0427143
37.5151558,127.0426344
37.5156661,127.0433438
37.5162377,127.0428717
37.5162258,127.0428717
37.5167890,127.0422311
37.5167919,127.0420655
37.5166982,127.0417811
37.5170788,127.0427624
37.5170858,127.0427624
37.5170788,127.0427582
37.5170165,127.0427624
37.5170739,127.0427624
37.5167620,127.0426180
37.5167807,127.0426792
37.5167217,127.0426792
37.5169867,127.0438477
37.5167641,127.0446104
37.5156949,127.0433438
37.5156477,127.0433438
37.5151417,127.0437199
37.5151417,127.0437659
37.5144012,127.0450034
37.5141350,127.0438993
37.5165797,127.0465099
37.5165153,127.0457554
37.5162850,127.0446033
37.5167641,127.0446389
37.5175366,127.0455392
37.5175672,127.0455392
37.5166675,127.0457410
37.5164207,127.0467857
37.5169854,127.0464423
37.5172618,127.0463515
37.5168729,127.0466072
37.5175376,127.0463351
37.5178131,127.0460548
37.5175366,127.0455564
37.5179682,127.0470598
37.5179002,127.0481504
37.5179995,127.0481288
37.5179002,127.0481288
37.5165428,127.0465099
37.5112943,127.0498858
37.5113079,127.0496984
37.5113865,127.0493254
37.5112004,127.0491839
37.5110631,127.0489507
37.5112653,127.0488312
37.5111644,127.0486135
37.5111078,127.0483664
37.5111407,127.0483039
37.5108406,127.0484323
37.5073677,127.0471659
37.5130576,127.0521692
37.5130369,127.0521038
37.5118849,127.0535332
37.5114970,127.0532159
37.5114970,127.0532280
37.5115591,127.0529928
37.5114970,127.0532076
37.5120448,127.0529728
37.5123830,127.0528679
37.5124040,127.0526810
37.5115240,127.0509459
37.5121014,127.0525499
37.5120577,127.0524206
37.5120577,127.0524284
37.5119415,127.0519595
37.5120411,127.0516405
37.5120320,127.0520217
37.5119827,127.0512983
37.5114916,127.0513538
37.5113517,127.0514689
37.5116314,127.0512442
37.5114261,127.0511113
37.5116019,127.0509258
37.5119654,127.0506944
37.5109327,127.0513738
37.5110898,127.0515845
37.5110348,127.0515946
37.5110903,127.0517480
37.5112865,127.0520620
37.5112125,127.0520620
37.5112725,127.0522381
37.5112939,127.0519488
37.5115548,127.0516965
37.5115641,127.0523590
37.5118620,127.0524698
37.5118022,127.0527286
37.5114732,127.0528077
37.5116749,127.0526818
37.5108759,127.0531046
37.5111444,127.0525921
37.5113659,127.0525019
37.5114675,127.0525228
37.5115641,127.0523778
37.5110392,127.0525180
37.5107418,127.0525475
37.5104641,127.0527939
37.5104015,127.0530815
37.5105711,127.0533559
37.5105711,127.0533111
37.5108835,127.0532044
37.5110367,127.0529727
37.5111566,127.0535301
37.5110458,127.0532676
37.5109364,127.0536349
37.5103691,127.0534108
37.5101528,127.0532906
37.5105789,127.0540356
37.5102230,127.0539128
37.5097950,127.0542765
37.5092121,127.0538239
37.5091623,127.0550042
37.5087748,127.0536122
37.5088304,127.0546503
37.5085300,127.0546720
37.5085623,127.0549444
37.5085592,127.0546168
37.5082590,127.0544506
37.5084191,127.0550450
37.5079855,127.0552236
37.5078587,127.0548850
37.5076869,127.0551994
37.5067772,127.0550100
37.5069954,127.0544950
37.5072953,127.0542799
37.5074400,127.0534241
37.5067183,127.0521605
37.5065083,127.0522895
37.5068467,127.0528633
37.5065930,127.0527203
37.5066731,127.0530577
37.5067869,127.0534768
37.5068442,127.0536680
37.5071724,127.0538287
37.5065781,127.0537138
37.5064536,127.0520997
37.5059895,127.0516967
37.5062890,127.0515277
37.5066465,127.0514396
37.5061570,127.0509476
37.5057886,127.0515416
37.5054936,127.0508632
37.5061147,127.0509476
37.5063392,127.0503118
37.5065159,127.0503159
37.5065218,127.0503272
37.5061068,127.0492499
37.5063271,127.0490395
37.5060244,127.0489948
37.5067777,127.0490102
37.5065334,127.0495070
37.5066551,127.0483862
37.5058068,127.0495579
37.5059028,127.0497614
37.5059889,127.0501089
37.5054511,127.0498996
37.5078566,127.0539831
37.5081496,127.0538520
37.5084277,127.0536572
37.5085915,127.0534084
37.5089429,127.0529594
37.5089735,127.0533525
37.5092818,127.0530332
37.5091022,127.0528112
37.5091855,127.0525928
37.5096279,127.0519312
37.5098471,127.0522699
37.5102646,127.0511176
37.5097469,127.0525781
37.5097807,127.0528326
37.5095077,127.0527529
37.5094455,127.0531466
37.5094595,127.0535872
37.5094595,127.0535419
37.5097864,127.0537584
37.5101530,127.0535370
37.5102937,127.0534912
37.5101791,127.0530854
37.5097071,127.0531934
37.5098672,127.0532217
37.5100614,127.0527714
37.5100614,127.0527732
37.5105364,127.0521891
37.5105714,127.0521891
37.5108299,127.0522672
37.5105512,127.0517598
37.5105627,127.0514879
37.5103642,127.0516906
37.5105999,127.0521891
37.5100798,127.0522492
37.5100798,127.0522706
37.5097359,127.0520601
37.5099793,127.0516577
37.5099793,127.0516615
37.5107364,127.0510575
37.5107173,127.0514271
37.5108617,127.0509918
37.5109762,127.0506095
37.5117394,127.0503582
37.5111081,127.0505684
37.5113402,127.0506970
37.5113153,127.0504942
37.5108850,127.0480145
37.5110809,127.0477994
37.5110118,127.0481999
37.5104196,127.0469456
37.5105109,127.0459786
37.5105109,127.0459378
37.5097096,127.0449986
37.5091793,127.0447179
37.5085616,127.0449856
37.5156479,127.0433438
37.5156035,127.0433438
37.5155271,127.0437219
37.5059512,127.0493724
37.4653745,127.1022323
37.4654415,127.1039071
37.4659133,127.1053384
37.4710063,127.1039794
37.4654079,127.1023774
37.4715134,127.1048654
37.4638929,127.1056071
37.4593334,127.1005400
37.4657832,127.1106524
37.4656504,127.1111242
37.4670415,127.1074609
37.4674001,127.1088403
37.4669062,127.1086975
37.4673550,127.1090690
37.4671809,127.1090639
37.4673423,127.1092361
37.4663999,127.1097676
37.4671555,127.1094163
37.4669694,127.1094110
37.4663999,127.1097891
37.4663999,127.1097845
37.4663999,127.1097764
37.4663999,127.1097704
37.4663999,127.1097570
37.4664952,127.1102340
37.4663999,127.1097419
37.4667495,127.1092385
37.4669024,127.1086975
37.4669177,127.1086923
37.4663726,127.1096078
37.4657814,127.1087918
37.4657338,127.1087139
37.4657814,127.1087223
37.4651876,127.1093819
37.4652491,127.1101037
37.4654116,127.1092962
37.4663999,127.1097013
37.4663999,127.1097060
37.4663999,127.1097134
37.4644361,127.1104031
37.4644235,127.1104031
37.4640562,127.1102936
37.4636030,127.1103005
37.4644683,127.1104031
37.4646836,127.1108014
37.4631663,127.1130595
37.4631663,127.1130672
37.4643539,127.1127830
37.4643551,127.1130955
37.4644429,127.1133411
37.4638718,127.1137110
37.4644536,127.1139295
37.4647303,127.1147573
37.4633221,127.1148989
37.4671693,127.1090639
37.4676863,127.1098022
37.4663937,127.1169483
37.4664484,127.1167949
37.4666811,127.1169569
37.4647033,127.1102978
37.4667551,127.1090511
37.4668478,127.1119451
37.4643981,127.1073150
37.4636006,127.1076485
37.4636006,127.1076531
37.4636006,127.1076376
37.4636006,127.1076202
37.4628120,127.1073489
37.4627323,127.1074374
37.4628758,127.1072105
37.4627714,127.1069705
37.4628524,127.1068587
37.4628768,127.1065579
37.4632878,127.1066243
37.4633968,127.1071315
37.4633655,127.1069424
37.4635671,127.1066753
37.4637810,127.1069442
37.4635023,127.1071492
37.4639924,127.1072889
37.4643981,127.1073813
37.4645091,127.1065975
37.4645091,127.1065667
37.4642840,127.1066963
37.4638775,127.1071102
37.4635211,127.1066130
37.4638276,127.1065259
37.4634035,127.1061794
37.4633796,127.1064597
37.4633858,127.1057889
37.4627010,127.1065517
37.4634770,127.1052294
37.4634851,127.1056305
37.4634770,127.1052576
37.4634770,127.1052824
37.4639073,127.1060126
37.4638775,127.1057702
37.4639992,127.1062041
37.4646212,127.1055912
37.4646395,127.1055912
37.4639442,127.0997204
37.4634118,127.0992853
37.4633382,127.0975342
37.4629949,127.0970261
37.4629629,127.0970261
37.4629740,127.0970261
37.4629911,127.0970261
37.4688610,127.1018757
37.4681864,127.1008987
37.4684091,127.0998590
37.4680416,127.1004611
37.4680416,127.1004620
37.4684549,127.1009850
37.4686615,127.1007386
37.4685911,127.1002974
37.4691101,127.1005744
37.4693538,127.1008355
37.4695232,127.1005008
37.4695059,127.1002695
37.4698894,127.1004534
37.4693192,127.1002227
37.4693223,127.1002059
37.4684761,127.0998590
37.4690461,127.0996943
37.4685695,127.1000642
37.4690459,127.0992293
37.4683330,127.0990808
37.4679832,127.0982891
37.4684982,127.0987633
37.4680718,127.0986297
37.4679140,127.0990030
37.4684207,127.0981034
37.4682238,127.0984231
37.4678007,127.0983596
37.4679592,127.0978721
37.4677922,127.0980012
37.4683806,127.0978218
37.4683130,127.0982129
37.4681654,127.0975515
37.4681789,127.0972679
37.4681930,127.0975515
37.4677804,127.0974699
37.4677230,127.0967462
37.4680447,127.0968261
37.4682419,127.0977056
37.4684920,127.0964065
37.4687287,127.0962707
37.4689850,127.0966013
37.4690776,127.0964335
37.4685030,127.0963025
37.4664121,127.0982172
37.4664219,127.0983652
37.4624770,127.0935230
37.4656044,127.1052795
37.4659257,127.0961809
37.4680033,127.0981414
37.4656654,127.1092535
37.4686303,127.1007993
37.4660674,127.1097079
37.4671539,127.1096709
37.4676103,127.1094753
37.4675549,127.1084785
37.4653972,127.1051149
37.4590749,127.1007975
37.4618609,127.1011221
37.4591452,127.1003656
37.4661093,127.1139453
37.4653105,127.1051785
37.4650187,127.1029339
37.4669749,127.1096540
37.4648237,127.1135619
37.4638419,127.1079144
37.4637228,127.1102587
37.4722680,127.1093546
37.4659514,127.1090402
37.4620117,127.1027353
37.4620117,127.1027023
37.4843329,127.0997608
37.4845584,127.0998165
37.4844711,127.1001681
37.4887028,127.1050276
37.4890010,127.1052808
37.4885766,127.1044707
37.4885591,127.1044529
37.4885591,127.1044707
37.4884605,127.1034886
37.4879258,127.1056307
37.4879788,127.1056307
37.4859399,127.1075026
37.4904261,127.0989096
37.4914089,127.0981258
37.4921368,127.0997523
37.4854883,127.0984383
37.4848601,127.0986936
37.4873890,127.1018592
37.4857462,127.0988410
37.4855064,127.0986585
37.4852981,127.0989423
37.4854256,127.0996413
37.4850621,127.0991823
37.4849235,127.0992532
37.4848172,127.0996213
37.4848678,127.0999741
37.4850036,127.1004135
37.4851796,127.0996826
37.4856920,127.0992390
37.4863112,127.1033666
37.4857059,127.0995379
37.4858645,127.0989656
37.4859982,127.0988164
37.4858467,127.0993923
37.4868229,127.1012611
37.4865269,127.1001239
37.4866805,127.1005810
37.4851053,127.0975303
37.4848142,127.0978440
37.4848818,127.0974981
37.4841301,127.0947570
37.4840043,127.0942714
37.4838330,127.0937025
37.4823179,127.0945554
37.4827085,127.0953503
37.4827085,127.0953290
37.4826185,127.0960804
37.4825088,127.0961990
37.4826333,127.0962667
37.4923709,127.0946871
37.4826653,127.0962659
37.4826653,127.0962525
37.4825088,127.0961023
37.4828171,127.0960142
37.4826566,127.0960155
37.4829777,127.0956390
37.4829574,127.0953363
37.4827245,127.0953503
37.4841502,127.0993564
37.5236566,127.0230485
37.5236049,127.0233736
37.5235265,127.0234615
37.5233188,127.0239924
37.5233606,127.0239924
37.5231706,127.0253371
37.5233606,127.0239655
37.5234538,127.0254350
37.5242116,127.0232107
37.5240441,127.0234486
37.5238371,127.0234782
37.5239507,127.0236169
37.5240050,127.0238874
37.5242767,127.0242829
37.5244719,127.0241729
37.5244163,127.0245738
37.5243558,127.0259850
37.5249324,127.0245851
37.5249522,127.0245851
37.5249719,127.0245851
37.5251917,127.0255508
37.5256720,127.0267918
37.5249253,127.0259326
37.5250960,127.0262625
37.5245410,127.0262979
37.5243558,127.0259656
37.5248458,127.0253991
37.5248458,127.0253808
37.5249207,127.0256326
37.5243241,127.0259850
37.5243029,127.0259850
37.5243199,127.0259850
37.5241837,127.0243958
37.5239944,127.0245572
37.5218652,127.0235516
37.5215539,127.0237270
37.5215316,127.0233483
37.5220016,127.0239595
37.5222304,127.0241473
37.5221809,127.0240882
37.5223326,127.0238826
37.5221959,127.0245518
37.5219881,127.0249146
37.5222497,127.0243959
37.5221704,127.0260776
37.5227258,127.0252373
37.5227258,127.0252784
37.5226692,127.0251211
37.5227027,127.0248862
37.5227098,127.0252784
37.5223249,127.0258640
37.5219376,127.0258764
37.5221820,127.0257458
37.5223878,127.0255618
37.5221128,127.0253761
37.5217514,127.0253293
37.5217215,127.0249335
37.5215782,127.0250647
37.5213795,127.0250857
37.5217157,127.0247804
37.5216218,127.0247556
37.5220370,127.0246392
37.5209375,127.0242716
37.5215600,127.0242759
37.5215605,127.0243743
37.5215034,127.0241057
37.5214411,127.0238508
37.5207232,127.0240421
37.5209034,127.0245163
37.5205796,127.0244388
37.5205706,127.0244388
37.5206046,127.0252076
37.5209556,127.0251005
37.5208310,127.0248175
37.5214892,127.0251625
37.5212124,127.0248546
37.5213229,127.0250857
37.5205972,127.0260394
37.5207668,127.0255065
37.5207571,127.0259156
37.5208836,127.0262914
37.5209791,127.0263846
37.5215398,127.0268188
37.5217462,127.0266440
37.5219940,127.0266426
37.5217620,127.0259901
37.5214542,127.0260536
37.5210896,127.0261317
37.5215909,127.0259345
37.5217293,127.0255898
37.5215493,127.0257633
37.5215575,127.0254360
37.5214422,127.0253845
37.5206509,127.0252310
37.5203489,127.0253462
37.5205865,127.0256392
37.5200565,127.0256321
37.5200594,127.0256594
37.5196963,127.0255462
37.5198819,127.0259057
37.5197980,127.0260161
37.5196840,127.0262059
37.5198688,127.0265008
37.5198688,127.0265829
37.5199658,127.0271489
37.5200670,127.0269711
37.5203611,127.0270907
37.5206796,127.0276690
37.5205880,127.0272035
37.5209692,127.0268698
37.5205673,127.0267330
37.5207828,127.0270846
37.5206229,127.0270055
37.5205536,127.0269960
37.5207893,127.0265477
37.5207387,127.0264459
37.5207153,127.0264459
37.5205894,127.0260394
37.5205315,127.0260394
37.5202897,127.0262355
37.5205410,127.0260232
37.5202475,127.0262355
37.5200454,127.0263195
37.5197980,127.0260621
37.5197980,127.0260964
37.5196966,127.0263445
37.5199678,127.0271489
37.5197285,127.0270751
37.5201696,127.0274867
37.5209154,127.0273739
37.5217764,127.0276648
37.5219710,127.0277066
37.5219763,127.0270252
37.5220750,127.0268412
37.5219464,127.0261358
37.5222827,127.0264713
37.5223212,127.0266988
37.5223397,127.0268616
37.5225613,127.0270227
37.5223758,127.0268616
37.5226568,127.0270913
37.5222147,127.0276608
37.5223016,127.0272862
37.5218841,127.0273062
37.5223692,127.0276535
37.5228296,127.0278949
37.5227743,127.0273916
37.5232587,127.0277115
37.5232002,127.0271024
37.5227822,127.0271351
37.5231716,127.0268192
37.5229909,127.0260856
37.5226390,127.0261871
37.5229114,127.0258327
37.5229140,127.0258327
37.5234538,127.0254517
37.5237413,127.0262966
37.5242664,127.0265428
37.5242557,127.0265428
37.5238910,127.0265241
37.5234706,127.0265977
37.5234771,127.0263133
37.5233450,127.0265208
37.5233457,127.0270036
37.5237291,127.0268571
37.5242542,127.0265428
37.5242460,127.0269697
37.5238564,127.0272192
37.5233741,127.0274520
37.5236984,127.0279410
37.5240636,127.0279069
37.5243951,127.0279746
37.5247719,127.0275132
37.5244577,127.0271971
37.5244394,127.0270005
37.5244875,127.0266948
37.5253096,127.0277030
37.5249391,127.0266116
37.5249900,127.0269483
37.5249792,127.0274561
37.5253909,127.0277030
37.5252632,127.0278702
37.5256488,127.0278539
37.5253453,127.0280999
37.5254602,127.0274067
37.5254381,127.0266470
37.5259279,127.0271052
37.5259115,127.0275599
37.5258787,127.0278566
37.5198619,127.0249759
37.5198603,127.0249759
37.5196035,127.0248136
37.5197640,127.0247026
37.5195422,127.0248358
37.5192658,127.0250094
37.5191798,127.0251002
37.5191244,127.0247332
37.5192541,127.0251318
37.5194466,127.0252969
37.5196716,127.0259474
37.5195121,127.0258684
37.5189623,127.0243330
37.5182465,127.0237137
37.5183708,127.0241334
37.5188821,127.0237796
37.5188821,127.0237274
37.5191903,127.0239483
37.5191903,127.0239969
37.5195526,127.0236671
37.5194975,127.0243706
37.5197086,127.0244113
37.5192909,127.0243550
37.5191210,127.0244168
37.5198947,127.0247474
37.5198724,127.0243975
37.5200457,127.0246135
37.5200071,127.0252751
37.5201384,127.0257036
37.5195012,127.0236671
37.5188702,127.0236044
37.5198374,127.0236064
37.5200981,127.0236943
37.5202150,127.0234687
37.5201276,127.0232703
37.5198692,127.0232864
37.5203329,127.0237537
37.5208487,127.0237623
37.5206498,127.0238974
37.5204633,127.0237545
37.5208633,127.0233367
37.5208633,127.0233151
37.5215716,127.0233483
37.5215957,127.0231141
37.5226925,127.0227998
37.5234220,127.0220069
37.5227055,127.0209495
37.5231485,127.0220285
37.5227823,127.0217506
37.5226129,127.0216667
37.5231844,127.0214299
37.5229837,127.0208882
37.5228695,127.0206000
37.5226811,127.0211799
37.5223689,127.0211932
