lat,lon
37.50900000,127.04270000
37.51090000,127.03310000
37.51900000,127.03270000
37.51550000,127.06330000
37.48130000,127.05390000
37.46660000,127.09950000
37.50900000,127.03540000
37.47030000,127.10330000
37.51220000,127.03010000
37.50940000,127.02750000
37.47440000,127.09980000
37.46550000,127.09490000
37.48270000,127.06120000
37.48150000,127.06820000
37.48520000,127.07540000
37.50680000,127.03720000
37.50460000,127.03830000
37.48490000,127.04240000
37.48990000,127.03660000
37.50150000,127.05390000
37.50590000,127.03900000
37.52260000,127.05180000
37.46550000,127.09490000
37.47440000,127.09980000
37.47030000,127.10330000
37.51100000,127.02480000
37.50940000,127.02750000
37.48270000,127.06120000
37.50900000,127.03540000
37.48150000,127.06820000
37.50040000,127.06480000
37.48370000,127.07300000
37.50460000,127.03830000
37.48990000,127.03660000
37.50150000,127.05390000
37.50380000,127.05570000
37.49230000,127.05450000
37.50590000,127.03900000
37.47030000,127.10330000
37.51100000,127.02480000
37.47990000,127.08110000
37.51090000,127.02840000
37.50900000,127.03400000
37.52010000,127.03220000
37.48270000,127.06120000
37.50380000,127.02640000
37.50390000,127.03710000
37.50180000,127.05180000
37.50680000,127.03720000
37.48490000,127.04240000
37.48530000,127.03720000
37.52680000,127.05360000
37.46550000,127.09490000
37.46550000,127.09490000
37.47030000,127.10330000
37.51100000,127.02480000
37.50930000,127.02630000
37.51010000,127.03580000
37.52010000,127.03220000
37.48280000,127.06250000
37.47990000,127.08110000
37.50380000,127.02640000
37.50460000,127.03830000
37.50390000,127.03710000
37.48490000,127.04240000
37.50680000,127.03720000
37.48530000,127.03720000
37.50180000,127.05180000
37.52680000,127.05360000
37.51440000,127.04530000
37.49290000,127.03800000
37.50530000,127.04570000
37.50600000,127.02510000
37.50750000,127.02900000
37.47430000,127.09890000
37.51480000,127.02700000
37.46900000,127.10410000
37.48280000,127.06250000
37.50380000,127.02640000
37.50910000,127.04390000
37.52050000,127.04650000
37.50490000,127.03590000
37.49130000,127.03960000
37.50080000,127.05610000
37.50130000,127.05730000
37.52450000,127.04290000
37.50260000,127.03470000
37.46900000,127.10410000
37.47430000,127.09890000
37.50980000,127.05210000
37.50600000,127.02510000
37.50750000,127.02900000
37.51480000,127.02690000
37.50390000,127.03710000
37.50280000,127.02610000
37.50910000,127.04390000
37.50680000,127.03720000
37.50130000,127.05730000
37.50080000,127.05610000
37.52450000,127.04290000
37.52680000,127.05360000
37.51480000,127.02700000
37.50790000,127.02740000
37.49290000,127.03800000
37.50530000,127.04570000
37.46550000,127.09490000
37.47670000,127.05840000
37.46680000,127.10890000
37.51220000,127.03010000
37.50940000,127.02750000
37.50170000,127.06200000
37.52050000,127.04650000
37.50380000,127.05570000
37.48120000,127.08360000
37.50150000,127.05390000
37.52400000,127.03120000
37.52490000,127.04440000
37.50740000,127.04510000
37.50490000,127.03590000
37.48990000,127.03660000
37.50070000,127.03280000
37.50940000,127.02750000
37.51480000,127.02700000
37.49290000,127.03800000
37.50900000,127.03540000
37.50170000,127.06200000
37.50530000,127.04570000
37.47430000,127.09890000
37.51440000,127.04530000
37.47670000,127.05840000
37.46900000,127.10410000
37.50790000,127.02740000
37.46680000,127.10890000
37.51220000,127.03010000
37.50080000,127.05610000
37.52490000,127.04440000
37.50740000,127.04510000
37.52050000,127.04650000
37.50490000,127.03590000
37.48990000,127.03660000
37.50150000,127.05390000
37.50570000,127.04430000
37.50300000,127.02670000
37.49690000,127.07890000
37.50060000,127.06270000
37.48730000,127.06190000
37.48150000,127.10420000
37.49110000,127.06540000
37.49310000,127.03580000
37.46830000,127.10230000
37.52410000,127.04030000
37.48340000,127.07880000
37.52260000,127.05180000
37.50490000,127.03940000
37.50200000,127.03290000
37.50180000,127.05180000
37.48150000,127.06820000
37.48280000,127.06250000
37.49310000,127.03580000
37.50060000,127.06270000
37.48730000,127.06190000
37.50570000,127.04430000
37.49740000,127.03070000
37.49690000,127.07890000
37.47440000,127.09980000
37.52100000,127.04430000
37.52410000,127.04030000
37.50200000,127.03290000
37.50490000,127.03940000
37.50180000,127.05180000
37.49740000,127.03070000
37.49690000,127.07890000
37.50060000,127.06270000
37.48730000,127.06190000
37.48200000,127.10190000
37.46830000,127.10230000
37.50570000,127.04430000
37.50560000,127.02610000
37.48110000,127.08280000
37.48870000,127.03750000
37.49910000,127.05690000
37.52410000,127.04030000
37.50500000,127.04070000
37.52260000,127.05180000
37.50200000,127.03290000
37.48960000,127.07540000
37.50060000,127.06270000
37.47950000,127.07730000
37.48370000,127.06090000
37.50560000,127.02610000
37.49740000,127.03070000
37.49690000,127.07890000
37.46830000,127.10230000
37.50460000,127.03830000
37.48200000,127.10190000
37.50570000,127.04430000
37.52410000,127.04030000
37.48110000,127.08280000
37.49970000,127.05860000
37.50200000,127.03290000
37.50500000,127.04070000
37.52260000,127.05180000
37.49490000,127.05670000
37.48960000,127.07540000
37.49530000,127.06680000
37.49460000,127.07160000
37.50390000,127.03710000
37.49400000,127.07320000
37.50060000,127.06270000
37.48370000,127.06090000
37.51310000,127.04580000
37.49940000,127.06480000
37.52450000,127.04290000
37.48110000,127.08280000
37.50500000,127.04070000
37.49530000,127.06680000
37.48960000,127.07540000
37.50070000,127.06290000
37.49480000,127.07140000
37.48370000,127.06090000
37.49490000,127.05670000
37.50390000,127.03710000
37.51310000,127.04580000
37.49940000,127.06480000
37.52260000,127.05180000
37.48110000,127.08280000
37.52410000,127.04030000
37.50680000,127.03720000
37.50500000,127.04070000
37.49010000,127.07090000
37.49530000,127.06680000
37.49450000,127.07150000
37.50380000,127.02640000
37.49940000,127.06480000
37.50070000,127.06290000
37.48850000,127.06320000
37.47440000,127.09980000
37.52450000,127.04290000
37.48460000,127.08450000
37.50910000,127.04390000
37.49530000,127.06680000
37.49010000,127.07090000
37.50070000,127.06290000
37.49480000,127.07160000
37.48850000,127.06320000
37.47440000,127.09980000
37.52450000,127.04290000
37.48460000,127.08450000
37.50910000,127.04390000
37.51380000,127.03100000
37.51210000,127.04700000
37.51560000,127.06230000
37.49470000,127.07170000
37.48460000,127.08450000
37.50500000,127.06700000
37.49240000,127.05820000
37.49530000,127.06950000
37.47870000,127.04910000
37.52360000,127.02910000
37.50070000,127.06290000
37.49240000,127.05820000
37.51210000,127.04700000
37.51560000,127.06230000
37.51380000,127.03100000
37.48460000,127.08450000
37.50500000,127.06700000
37.49530000,127.06950000
37.47870000,127.04910000
37.52360000,127.02910000
37.51880000,127.05440000
37.52340000,127.02240000
37.50070000,127.06290000
37.52500000,127.05570000
37.49240000,127.05820000
37.51870000,127.04020000
37.49530000,127.06950000
37.51310000,127.04580000
37.49990000,127.04300000
37.50500000,127.06700000
37.47950000,127.04490000
37.52210000,127.02980000
37.51780000,127.02580000
37.49490000,127.05670000
37.51210000,127.04700000
37.51640000,127.06360000
37.48120000,127.08360000
37.50500000,127.06700000
37.52360000,127.02910000
37.50630000,127.02650000
37.51890000,127.06140000
37.51610000,127.06190000
37.49990000,127.04300000
37.49520000,127.04050000
37.49690000,127.06140000
37.50980000,127.03570000
37.52340000,127.02240000
37.50630000,127.05280000
37.52220000,127.02350000
37.52550000,127.03070000
37.50630000,127.02650000
37.51730000,127.05500000
37.51260000,127.04920000
37.51610000,127.06190000
37.49990000,127.04300000
37.49690000,127.06140000
37.52550000,127.03070000
37.51380000,127.03100000
37.51860000,127.02020000
37.52160000,127.02480000
37.51250000,127.05090000
37.51260000,127.04920000
37.51730000,127.05500000
37.51890000,127.06140000
37.51210000,127.04700000
37.51560000,127.06230000
37.51480000,127.05850000
37.50050000,127.04030000
37.49380000,127.04120000
37.49690000,127.06140000
37.51380000,127.03100000
37.50320000,127.06010000
37.49290000,127.05740000
37.52340000,127.02240000
37.52360000,127.02910000
37.51880000,127.05440000
37.51210000,127.04700000
37.49380000,127.04120000
37.51560000,127.06230000
37.49770000,127.07450000
37.51480000,127.05850000
37.49990000,127.04300000
37.49530000,127.06950000
37.51380000,127.03100000
37.49240000,127.05820000
37.50320000,127.06010000
37.52360000,127.02910000
37.52340000,127.02240000
37.51880000,127.05440000
37.49770000,127.07450000
37.48150000,127.06820000
37.50660000,127.02630000
37.50760000,127.02590000
37.50860000,127.06700000
37.52000000,127.02740000
37.47510000,127.10430000
37.51940000,127.02530000
37.48350000,127.09450000
37.50900000,127.03540000
37.51480000,127.05320000
37.48050000,127.05890000
37.49530000,127.04510000
37.50590000,127.03740000
37.51850000,127.06430000
37.49460000,127.04080000
37.50660000,127.02630000
37.50590000,127.03740000
37.48540000,127.05610000
37.50760000,127.02590000
37.47510000,127.10430000
37.49130000,127.03960000
37.49920000,127.06250000
37.48350000,127.09450000
37.50900000,127.03540000
37.51720000,127.06480000
37.49460000,127.04080000
37.49530000,127.04510000
37.50660000,127.02630000
37.50760000,127.02590000
37.52140000,127.05350000
37.51940000,127.02530000
37.49960000,127.06370000
37.52000000,127.02740000
37.46540000,127.10180000
37.51580000,127.05240000
37.47780000,127.05780000
37.50780000,127.05710000
37.49450000,127.04280000
37.50420000,127.04110000
37.51850000,127.06430000
37.50900000,127.03540000
37.50760000,127.02590000
37.48360000,127.05090000
37.52020000,127.03370000
37.52140000,127.05350000
37.52000000,127.02740000
37.51940000,127.02530000
37.50660000,127.02630000
37.49960000,127.06370000
37.47510000,127.10430000
37.51480000,127.05320000
37.48540000,127.05610000
37.51850000,127.06430000
37.50590000,127.03740000
37.49530000,127.04510000
37.51470000,127.02120000
37.48130000,127.04640000
37.51570000,127.03860000
37.50140000,127.05980000
37.52140000,127.05350000
37.50760000,127.02590000
37.48720000,127.03360000
37.50130000,127.05730000
37.50930000,127.02630000
37.50420000,127.04110000
37.50810000,127.03020000
37.47780000,127.05780000
37.51570000,127.03860000
37.52140000,127.05350000
37.50890000,127.02700000
37.48130000,127.04640000
37.49820000,127.05620000
37.50930000,127.02630000
37.49960000,127.06370000
37.48720000,127.03360000
37.49370000,127.04240000
37.47780000,127.05780000
37.51470000,127.02120000
37.50420000,127.04110000
37.50890000,127.02700000
37.48130000,127.04640000
37.51280000,127.03110000
37.49130000,127.03960000
37.50930000,127.02630000
37.50580000,127.03840000
37.50210000,127.03450000
37.51570000,127.03860000
37.48220000,127.05550000
37.51070000,127.02680000
37.50890000,127.02700000
37.50140000,127.05980000
37.47430000,127.04870000
37.49130000,127.03960000
37.51280000,127.03110000
37.50420000,127.04110000
37.50600000,127.02510000
37.47780000,127.05780000
37.46490000,127.10380000
37.50660000,127.03110000
37.47350000,127.10000000
37.51010000,127.02660000
37.48200000,127.06790000
37.51360000,127.02990000
37.50080000,127.02900000
37.48790000,127.03400000
37.50240000,127.05740000
37.50580000,127.03840000
37.49840000,127.05480000
37.51350000,127.04720000
37.51550000,127.04070000
37.51010000,127.02660000
37.46490000,127.10380000
37.50810000,127.03020000
37.47350000,127.10000000
37.48200000,127.06790000
37.51280000,127.03110000
37.50580000,127.03840000
37.49670000,127.03120000
37.49840000,127.05480000
37.50240000,127.05740000
37.48790000,127.03400000
37.51470000,127.02120000
37.50810000,127.03020000
37.51550000,127.04070000
37.48450000,127.06060000
37.50080000,127.02900000
37.50830000,127.04260000
37.48720000,127.03360000
37.49820000,127.05620000
37.50660000,127.04270000
37.47230000,127.10960000
37.47230000,127.10960000
37.51470000,127.02120000
37.46490000,127.10380000
37.50810000,127.03020000
37.51570000,127.03860000
37.48450000,127.06060000
37.50080000,127.02900000
37.50750000,127.04220000
37.50660000,127.04270000
37.48720000,127.03360000
37.49840000,127.05480000
37.49820000,127.05620000
37.52490000,127.04590000
37.50400000,127.02820000
37.46500000,127.10140000
37.50660000,127.02470000
37.47350000,127.10000000
37.51120000,127.05230000
37.50430000,127.05620000
37.52460000,127.02990000
37.52730000,127.04570000
37.50830000,127.04260000
37.50020000,127.05410000
37.50830000,127.04350000
37.50350000,127.05730000
37.50050000,127.06310000
37.52290000,127.04310000
37.50400000,127.02820000
37.51120000,127.05230000
37.50660000,127.02470000
37.51680000,127.02720000
37.46430000,127.10720000
37.50110000,127.05520000
37.50830000,127.04260000
37.50660000,127.04270000
37.50350000,127.05730000
37.50020000,127.05410000
37.52730000,127.04570000
37.50400000,127.02820000
37.50250000,127.05460000
37.47350000,127.10000000
37.51350000,127.04720000
37.50700000,127.02870000
37.46490000,127.10380000
37.50660000,127.03110000
37.51680000,127.02720000
37.52730000,127.04570000
37.52270000,127.04780000
37.52460000,127.02990000
37.50650000,127.04570000
37.48790000,127.03400000
37.50410000,127.05790000
37.50830000,127.04350000
37.49210000,127.08410000
37.50660000,127.02630000
37.50250000,127.05460000
37.52250000,127.05150000
37.50400000,127.02820000
37.51120000,127.05230000
37.47350000,127.10000000
37.51010000,127.02660000
37.46500000,127.10140000
37.50660000,127.03110000
37.52290000,127.04310000
37.52460000,127.02990000
37.52730000,127.04570000
37.50830000,127.04260000
37.50830000,127.04350000
37.50350000,127.05730000
37.50410000,127.05790000
37.50170000,127.06200000
37.50070000,127.03280000
37.47690000,127.04750000
37.50460000,127.06030000
37.51440000,127.04280000
37.50320000,127.06010000
37.49670000,127.03120000
37.47230000,127.10960000
37.52490000,127.04440000
37.48120000,127.08360000
37.52400000,127.03120000
37.50740000,127.04510000
37.52040000,127.05510000
37.50490000,127.03590000
37.49870000,127.05280000
37.48960000,127.08330000
37.50530000,127.04570000
37.47690000,127.04750000
37.50630000,127.02650000
37.48450000,127.06060000
37.50070000,127.03280000
37.50170000,127.06200000
37.50320000,127.06010000
37.50460000,127.06030000
37.49290000,127.03800000
37.47230000,127.10960000
37.51440000,127.04280000
37.50750000,127.02900000
37.52490000,127.04440000
37.48120000,127.08360000
37.52050000,127.04650000
37.52400000,127.03120000
37.50740000,127.04510000
37.50490000,127.03590000
37.49870000,127.05280000
37.48450000,127.06060000
37.48270000,127.06320000
37.47690000,127.04750000
37.50170000,127.06200000
37.51660000,127.03020000
37.50980000,127.05210000
37.49670000,127.03120000
37.50060000,127.03370000
37.46900000,127.10410000
37.50460000,127.06030000
37.47430000,127.09890000
37.50750000,127.02900000
37.48260000,127.07990000
37.50080000,127.05610000
37.48240000,127.09630000
37.50130000,127.05730000
37.53070000,127.03150000
37.52490000,127.04590000
37.50750000,127.04220000
37.48960000,127.08330000
37.48850000,127.06800000
37.51660000,127.03020000
37.48270000,127.06320000
37.50060000,127.03370000
37.50750000,127.02900000
37.50230000,127.06150000
37.49670000,127.03120000
37.47970000,127.04620000
37.47310000,127.09670000
37.50980000,127.05210000
37.48240000,127.09630000
37.48260000,127.07990000
37.50080000,127.05610000
37.52400000,127.03120000
37.52490000,127.04440000
37.50740000,127.04510000
37.52040000,127.05510000
37.50580000,127.03840000
37.48960000,127.08330000
37.50130000,127.05730000
37.50240000,127.06370000
37.52040000,127.03310000
37.48850000,127.06800000
37.48270000,127.06320000
37.49860000,127.06060000
37.52000000,127.05250000
37.50230000,127.06150000
37.51660000,127.03020000
37.51410000,127.04940000
37.50060000,127.03370000
37.51350000,127.04720000
37.49430000,127.06360000
37.48520000,127.09300000
37.52490000,127.04590000
37.52550000,127.03070000
37.49120000,127.08550000
37.48240000,127.09630000
37.53070000,127.03150000
37.48110000,127.08280000
37.50750000,127.04220000
37.49420000,127.06300000
37.48850000,127.06800000
37.50240000,127.06370000
37.51880000,127.04560000
37.51410000,127.04940000
37.52050000,127.03770000
37.48190000,127.06650000
37.51830000,127.05390000
37.50230000,127.06150000
37.49430000,127.06360000
37.52490000,127.04590000
37.48240000,127.09630000
37.48290000,127.07920000
37.52640000,127.02990000
37.53070000,127.03150000
37.48960000,127.08330000
37.50750000,127.04220000
37.50430000,127.05960000
37.48850000,127.06800000
37.48190000,127.06650000
37.49420000,127.06300000
37.52410000,127.05060000
37.50230000,127.06150000
37.52300000,127.04980000
37.51440000,127.04280000
37.49430000,127.06360000
37.51260000,127.04920000
37.52290000,127.04310000
37.49120000,127.08550000
37.48520000,127.09300000
37.49870000,127.05280000
37.50060000,127.03370000
37.52460000,127.02990000
37.49420000,127.06300000
37.48270000,127.06120000
37.50460000,127.06030000
37.52530000,127.04990000
37.51260000,127.04920000
37.52300000,127.04980000
37.48190000,127.06650000
37.49430000,127.06360000
37.51350000,127.04720000
37.49120000,127.08550000
37.52290000,127.04310000
37.48520000,127.09300000
37.50230000,127.06150000
37.50070000,127.03280000
37.53070000,127.03150000
37.51280000,127.05090000
37.51490000,127.06030000
37.51550000,127.06330000
37.49500000,127.04430000
37.52680000,127.05360000
37.47430000,127.04870000
37.48420000,127.08940000
37.51490000,127.03140000
37.50260000,127.06440000
37.49570000,127.05940000
37.50890000,127.02700000
37.52640000,127.02990000
37.51660000,127.05230000
37.48220000,127.05550000
37.49120000,127.08550000
37.52020000,127.02050000
37.52300000,127.04970000
37.51280000,127.05090000
37.51490000,127.06030000
37.51840000,127.06070000
37.51490000,127.03140000
37.49500000,127.04430000
37.52290000,127.04310000
37.48420000,127.08940000
37.49570000,127.05940000
37.50890000,127.02700000
37.50260000,127.06440000
37.50050000,127.06310000
37.47430000,127.04870000
37.52150000,127.02590000
37.52640000,127.02990000
37.51660000,127.05230000
37.49120000,127.08550000
37.52420000,127.04860000
37.52250000,127.05150000
37.52460000,127.02990000
37.48220000,127.05550000
37.49500000,127.04430000
37.49860000,127.06060000
37.52040000,127.03310000
37.51410000,127.04940000
37.51830000,127.05390000
37.49580000,127.04490000
37.48230000,127.08700000
37.49430000,127.06360000
37.50050000,127.06310000
37.47950000,127.05090000
37.52640000,127.02990000
37.52130000,127.04500000
37.52250000,127.05150000
37.49860000,127.06060000
37.52040000,127.03310000
37.50240000,127.06370000
37.51280000,127.05090000
37.51490000,127.06030000
37.49500000,127.04430000
37.48420000,127.08940000
37.50260000,127.06440000
37.47950000,127.05090000
37.51790000,127.05310000
37.49210000,127.08410000
37.52020000,127.02050000
37.52640000,127.02990000
37.48080000,127.04800000
37.52730000,127.04560000
37.49580000,127.04490000
37.51840000,127.06070000
37.49580000,127.05010000
37.52020000,127.03370000
37.47950000,127.05090000
37.50040000,127.06480000
37.52150000,127.02590000
37.52120000,127.02070000
37.51960000,127.04450000
37.51660000,127.05230000
37.48080000,127.04800000
37.50780000,127.05710000
37.49580000,127.05010000
37.49580000,127.04490000
37.52150000,127.02590000
37.52020000,127.03370000
37.51940000,127.02530000
37.52230000,127.05710000
37.50780000,127.05710000
37.51850000,127.06430000
37.51600000,127.05390000
37.48080000,127.04800000
37.51280000,127.05090000
37.51490000,127.06030000
37.49530000,127.04510000
37.50590000,127.03900000
37.51840000,127.06070000
37.49570000,127.05940000
37.51490000,127.03140000
37.52120000,127.02070000
37.49920000,127.06250000
37.52150000,127.02590000
37.51660000,127.05230000
37.47590000,127.05370000
37.49460000,127.04080000
37.51490000,127.06030000
37.51840000,127.06070000
37.50590000,127.03900000
37.49580000,127.05010000
37.47690000,127.04750000
37.49580000,127.04490000
37.49570000,127.05940000
37.51490000,127.03140000
37.52150000,127.02590000
37.52120000,127.02070000
37.49920000,127.06250000
37.51660000,127.05230000
37.51060000,127.04810000
37.50850000,127.02500000
37.49930000,127.04140000
37.49850000,127.04200000
37.50230000,127.04760000
37.49760000,127.05920000
37.53030000,127.04170000
37.52080000,127.02510000
37.51780000,127.02170000
37.52900000,127.04130000
37.50520000,127.05060000
37.51370000,127.04480000
37.48070000,127.07950000
37.49290000,127.08170000
37.51520000,127.06150000
37.49060000,127.08180000
37.50850000,127.02500000
37.49530000,127.04500000
37.49930000,127.04140000
37.49760000,127.05920000
37.51910000,127.02490000
37.52080000,127.02510000
37.50520000,127.05060000
37.52430000,127.03290000
37.51280000,127.04450000
37.51520000,127.06150000
37.51770000,127.06440000
37.51040000,127.05310000
37.49210000,127.05470000
37.50850000,127.02500000
37.51060000,127.02670000
37.49640000,127.05500000
37.52900000,127.04130000
37.50590000,127.05270000
37.53030000,127.04170000
37.52350000,127.02690000
37.50020000,127.06230000
37.51780000,127.02170000
37.49680000,127.05500000
37.49100000,127.08760000
37.49610000,127.04070000
37.49720000,127.04640000
37.51370000,127.04480000
37.49220000,127.05500000
37.49850000,127.04200000
37.51090000,127.02700000
37.51060000,127.02670000
37.49910000,127.06380000
37.52900000,127.04130000
37.49640000,127.05500000
37.53030000,127.04170000
37.51780000,127.02170000
37.52350000,127.02690000
37.50020000,127.06230000
37.50520000,127.05060000
37.49610000,127.04070000
37.51370000,127.04480000
37.51520000,127.06150000
37.48700000,127.05360000
37.51060000,127.02670000
37.52410000,127.02660000
37.51090000,127.02700000
37.49730000,127.05660000
37.52760000,127.04230000
37.50590000,127.05270000
37.49210000,127.04200000
37.51540000,127.05850000
37.51780000,127.03850000
37.51070000,127.03980000
37.49610000,127.04070000
37.49720000,127.04640000
37.48400000,127.05140000
37.52410000,127.02660000
37.51060000,127.02670000
37.49680000,127.05500000
37.50590000,127.05270000
37.51090000,127.02700000
37.49210000,127.04200000
37.48700000,127.05360000
37.52390000,127.03400000
37.51070000,127.03980000
37.49720000,127.04640000
37.49100000,127.08760000
37.49610000,127.04070000
37.50650000,127.05480000
37.50770000,127.02380000
37.47710000,127.04650000
37.52080000,127.02510000
37.51910000,127.02490000
37.48700000,127.05360000
37.51090000,127.02700000
37.49730000,127.05660000
37.49440000,127.04210000
37.49840000,127.05130000
37.51210000,127.03760000
37.51520000,127.06150000
37.53090000,127.03140000
37.50770000,127.02380000
37.51910000,127.02490000
37.47710000,127.04650000
37.49200000,127.09580000
37.52080000,127.02510000
37.49730000,127.05660000
37.50650000,127.05480000
37.51680000,127.02720000
37.49440000,127.04210000
37.51540000,127.05850000
37.49720000,127.04640000
37.47170000,127.09590000
37.50780000,127.02480000
37.48840000,127.05870000
37.51670000,127.03620000
37.51280000,127.04020000
37.49840000,127.05980000
37.51800000,127.04630000
37.49060000,127.03710000
37.48890000,127.04720000
37.49840000,127.05130000
37.46470000,127.09310000
37.46740000,127.10930000
37.51090000,127.02570000
37.51780000,127.03850000
37.51280000,127.04020000
37.48840000,127.05870000
37.49840000,127.05980000
37.50650000,127.05480000
37.49060000,127.03710000
37.48890000,127.04720000
37.49840000,127.05130000
37.51780000,127.03850000
37.51280000,127.04020000
37.48840000,127.05870000
37.52410000,127.02660000
37.49560000,127.05920000
37.49060000,127.03710000
37.49660000,127.03560000
37.47170000,127.09590000
37.51070000,127.03980000
37.48370000,127.06420000
37.49840000,127.05980000
37.48880000,127.03460000
37.49060000,127.03710000
37.49730000,127.05130000
37.51780000,127.03850000
37.47170000,127.09590000
37.46470000,127.09310000
37.51390000,127.03330000
37.47190000,127.10630000
37.46740000,127.10930000
37.50930000,127.02990000
37.48370000,127.06420000
37.49660000,127.03560000
37.49140000,127.03570000
37.49990000,127.05720000
37.48930000,127.04050000
37.49070000,127.03830000
37.52500000,127.04400000
37.51670000,127.03620000
37.47190000,127.10630000
37.49410000,127.06050000
37.46470000,127.09310000
37.46290000,127.10680000
37.50930000,127.02990000
37.48370000,127.06420000
37.49660000,127.03560000
37.48930000,127.04050000
37.49070000,127.03830000
37.49990000,127.05720000
37.51670000,127.03620000
37.46740000,127.10930000
37.50780000,127.02480000
37.51410000,127.04080000
37.49190000,127.03740000
37.50420000,127.02690000
37.46470000,127.09310000
37.49060000,127.03710000
37.48890000,127.04720000
37.50440000,127.02980000
37.52500000,127.04400000
37.50190000,127.05880000
37.51280000,127.04020000
37.46470000,127.09310000
37.46740000,127.10930000
37.50780000,127.02480000
37.49190000,127.03740000
37.50850000,127.02500000
37.51670000,127.03620000
37.50420000,127.02690000
37.48890000,127.04720000
37.49990000,127.05720000
37.50440000,127.02980000
37.48930000,127.04050000
37.52500000,127.04400000
37.50810000,127.04180000
37.50090000,127.07090000
37.50170000,127.02880000
37.48040000,127.04900000
37.46820000,127.10030000
37.46690000,127.09720000
37.47580000,127.10490000
37.49410000,127.03720000
37.50940000,127.02560000
37.52190000,127.04620000
37.52160000,127.04320000
37.48990000,127.03540000
37.50290000,127.05480000
37.49170000,127.03350000
37.48040000,127.04900000
37.52640000,127.03700000
37.50810000,127.04180000
37.50090000,127.07090000
37.50220000,127.02710000
37.48040000,127.04900000
37.50940000,127.02560000
37.46690000,127.09720000
37.49410000,127.03720000
37.46820000,127.10030000
37.47580000,127.10490000
37.51780000,127.03850000
37.49090000,127.03390000
37.52270000,127.04990000
37.52160000,127.04320000
37.50290000,127.05480000
37.48880000,127.03460000
37.50090000,127.07090000
37.50170000,127.02880000
37.52790000,127.03980000
37.48040000,127.04900000
37.49240000,127.03860000
37.48320000,127.06680000
37.47320000,127.10790000
37.51730000,127.03620000
37.47570000,127.10700000
37.50940000,127.02560000
37.47420000,127.10760000
37.50810000,127.04180000
37.47250000,127.09630000
37.52150000,127.02360000
37.52170000,127.05050000
37.51890000,127.04790000
37.50100000,127.03010000
37.48950000,127.03830000
37.48590000,127.10620000
37.48990000,127.03540000
37.49910000,127.05610000
37.49170000,127.03350000
37.52190000,127.04620000
37.49240000,127.03860000
37.50810000,127.04180000
37.48320000,127.06680000
37.50170000,127.02880000
37.51870000,127.03780000
37.52590000,127.03910000
37.47580000,127.10490000
37.46820000,127.10030000
37.50940000,127.02560000
37.47420000,127.10760000
37.52190000,127.04620000
37.51890000,127.04790000
37.48590000,127.10620000
37.52020000,127.05040000
37.49170000,127.03350000
37.50100000,127.03010000
37.49210000,127.04200000
37.48990000,127.03540000
37.49910000,127.05610000
37.52590000,127.03910000
37.49360000,127.05910000
37.48320000,127.06680000
37.50280000,127.06220000
37.49660000,127.03560000
37.50170000,127.02880000
37.48080000,127.04800000
37.46910000,127.10020000
37.46690000,127.09720000
37.50040000,127.05290000
37.48350000,127.08680000
37.52540000,127.04170000
37.52170000,127.05050000
37.50240000,127.03420000
37.51890000,127.04790000
37.50190000,127.05880000
37.49060000,127.03310000
37.49360000,127.05910000
37.48320000,127.06680000
37.52590000,127.03910000
37.50810000,127.04180000
37.50170000,127.02880000
37.48080000,127.04800000
37.50040000,127.05290000
37.46910000,127.10020000
37.52170000,127.05050000
37.49170000,127.03350000
37.50100000,127.03010000
37.52190000,127.04620000
37.51890000,127.04790000
37.51660000,127.04600000
37.50190000,127.05880000
37.48300000,127.10670000
37.50860000,127.04110000
37.52590000,127.03910000
37.49290000,127.05740000
37.48320000,127.06680000
37.46910000,127.10020000
37.51090000,127.02570000
37.46690000,127.09720000
37.52170000,127.05050000
37.48240000,127.09440000
37.50240000,127.03420000
37.48880000,127.03460000
37.50290000,127.05480000
37.49140000,127.03570000
37.49660000,127.03560000
37.49290000,127.05740000
37.48070000,127.05100000
37.48200000,127.06790000
37.48300000,127.10670000
37.50860000,127.04110000
37.50040000,127.05290000
37.46910000,127.10020000
37.51090000,127.02570000
37.46690000,127.09720000
37.52220000,127.04770000
37.48240000,127.09440000
37.52170000,127.05050000
37.49140000,127.03570000
37.50240000,127.03420000
37.50190000,127.05880000
37.49040000,127.06320000
37.50090000,127.06460000
37.51460000,127.04590000
37.48070000,127.05100000
37.52720000,127.03950000
37.49290000,127.05740000
37.51680000,127.02720000
37.50770000,127.02380000
37.47710000,127.04650000
37.52220000,127.05340000
37.50000000,127.06670000
37.49980000,127.05510000
37.52900000,127.03690000
37.48240000,127.09530000
37.50860000,127.04110000
37.50560000,127.03970000
37.50900000,127.05440000
37.50090000,127.06460000
37.49130000,127.05700000
37.51460000,127.04590000
37.49290000,127.05740000
37.48070000,127.05100000
37.47940000,127.04710000
37.52180000,127.04960000
37.49980000,127.05510000
37.50000000,127.06670000
37.50770000,127.02380000
37.52900000,127.03690000
37.52220000,127.05340000
37.48240000,127.09440000
37.52260000,127.02910000
37.49140000,127.03570000
37.50240000,127.03420000
37.50860000,127.04110000
37.50900000,127.05440000
37.50280000,127.06220000
37.49050000,127.08520000
37.48070000,127.07970000
37.52220000,127.05340000
37.48240000,127.09530000
37.50590000,127.05890000
37.46870000,127.10070000
37.49980000,127.05510000
